datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,throughput_daily,profit_DA,profit_daily,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,throughput_daily,profit,profit_daily,SoH,net_profit
27/12/2021 17:30,239.16,1,0.469,0.5,0.5,9.471166973,112.16604,137.7420656,1.859356996,27/12/2021 17:30,171.95,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,31.52149
27/12/2021 18:00,197.58,0,0,0,0.5,9.471166973,0,137.7420656,1.859321996,27/12/2021 18:00,161.85,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 18:30,197.58,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 18:30,171.73,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 19:00,198.13,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 19:00,166.39,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 19:30,198.13,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 19:30,161.34,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 20:00,184.47,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 20:00,178.51,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 20:30,184.47,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 20:30,187.22,0,0,0.469,0,4.469,0,-9.173222846,1.859672148,0
27/12/2021 21:00,171.5,0,0,0,0,9.471166973,0,137.7420656,1.859321996,27/12/2021 21:00,192.71,0.938,0.439922,0.469,0,4.938,84.77736862,75.60414577,1.859672148,84.77736862
27/12/2021 21:30,171.5,-0.132196162,-0.066098081,0,0,9.533166973,-11.3358209,126.4062447,1.859321996,27/12/2021 21:30,166.45,0,0,0,0.469,4.938,0,75.60414577,1.859639318,-0.333795309
27/12/2021 22:00,150.65,-1,-0.5,0.062,0.062,10.00216697,-75.325,51.08124473,1.859317656,27/12/2021 22:00,156.37,0,0,0,0,4.938,0,75.60414577,1.859639318,2.86
27/12/2021 22:30,150.65,-1,-0.5,0.531,0.469,10.47116697,-75.325,-24.24375527,1.859284826,27/12/2021 22:30,151.88,-0.206907529,-0.103453765,0,0,5.035039631,-15.71255777,59.891588,1.859639318,-15.09755777
27/12/2021 23:00,230.45,1,0.469,1,0.469,10.97116697,108.08105,83.83729473,1.859251996,27/12/2021 23:00,158.87,0,0,0.097039631,0.097039631,5.035039631,0,59.891588,1.859632525,33.57102
27/12/2021 23:30,230.45,1,0.469,0.5,0.5,11.47116697,108.08105,191.9183447,1.859216996,27/12/2021 23:30,187.75,0.194079262,0.091023174,0.097039631,5.00E-16,5.132079262,17.08960094,76.98118894,1.859632525,37.11590094
28/12/2021 00:00,218.02,0,0,0,0,0,0,0,1.859625732,28/12/2021 00:00,185.21,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 00:30,218.02,0,0,0,0,0,0,0,1.859625732,28/12/2021 00:30,197.43,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 01:00,209.7,0,0,0,0,0,0,0,1.859625732,28/12/2021 01:00,202.01,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 01:30,209.7,0,0,0,0,0,0,0,1.859625732,28/12/2021 01:30,164.76,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 02:00,188.6,0,0,0,0,0,0,0,1.859625732,28/12/2021 02:00,162.75,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 02:30,188.6,0,0,0,0,0,0,0,1.859625732,28/12/2021 02:30,169.57,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 03:00,140,0,0,0,0,0,0,0,1.859625732,28/12/2021 03:00,170.01,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 03:30,140,0,0,0,0,0,0,0,1.859625732,28/12/2021 03:30,186.48,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 04:00,124.94,-0.964809312,-0.482404656,0,0,0.452495567,-60.27163772,-60.27163772,1.859625732,28/12/2021 04:00,212.89,0,0,0,0,0,0,0,1.859625732,42.42748949
28/12/2021 04:30,124.94,-1,-0.5,0.452495567,0.452495567,0.921495567,-62.47,-122.7416377,1.859594057,28/12/2021 04:30,206.78,0,0,0,0,0,0,0,1.859625732,40.92
28/12/2021 05:00,118.19,-1,-0.5,0.921495567,0.469,1.390495567,-59.095,-181.8366377,1.859561227,28/12/2021 05:00,206.32,0,0,0,0,0,0,0,1.859625732,44.065
28/12/2021 05:30,118.19,-1,-0.5,1.390495567,0.469,1.859495567,-59.095,-240.9316377,1.859528397,28/12/2021 05:30,209.15,0,0,0,0,0,0,0,1.859625732,45.48
28/12/2021 06:00,130.09,0,0,1.859495567,0.469,1.859495567,0,-240.9316377,1.859495567,28/12/2021 06:00,208.19,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 06:30,130.09,0,0,1.859495567,0,1.859495567,0,-240.9316377,1.859495567,28/12/2021 06:30,188.27,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 07:00,140,0,0,1.859495567,0,1.859495567,0,-240.9316377,1.859495567,28/12/2021 07:00,167.75,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 07:30,140,0,0,1.859495567,0,1.859495567,0,-240.9316377,1.859495567,28/12/2021 07:30,178.46,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 08:00,161.23,-5.03E-16,-2.51E-16,1.859495567,0,1.859495567,-3.80E-14,-240.9316377,1.859495567,28/12/2021 08:00,181.38,0,0,0,0,0,0,0,1.859625732,7.58E-15
28/12/2021 08:30,161.23,1.57E-15,7.38E-16,1.859495567,0,1.859495567,1.19E-13,-240.9316377,1.859495567,28/12/2021 08:30,200.21,0,0,0,0,0,0,0,1.859625732,-2.88E-14
28/12/2021 09:00,180,1,0.469,1.859495567,0,2.359495567,84.42,-156.5116377,1.859495567,28/12/2021 09:00,206.07,0,0,0,0,0,0,0,1.859625732,-12.22683
28/12/2021 09:30,180,1,0.469,1.359495567,0.5,2.859495567,84.42,-72.09163772,1.859460567,28/12/2021 09:30,215.13,0,0,0,0,0,0,0,1.859625732,-16.47597
28/12/2021 10:00,170.95,0,0,0.859495567,0.5,2.859495567,0,-72.09163772,1.859425567,28/12/2021 10:00,212.92,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 10:30,170.95,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 10:30,184.89,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 11:00,170,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 11:00,175.83,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 11:30,170,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 11:30,186.75,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 12:00,170.01,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 12:00,186.51,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 12:30,170.01,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 12:30,180.28,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 13:00,163,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 13:00,177.77,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 13:30,163,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 13:30,177.06,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 14:00,151.2,0,0,0.859495567,0,2.859495567,0,-72.09163772,1.859425567,28/12/2021 14:00,172.14,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 14:30,151.2,-0.131897675,-0.065948838,0.859495567,0,2.921355577,-9.971464266,-82.06310199,1.859425567,28/12/2021 14:30,169.76,0,0,0,0,0,0,0,1.859625732,1.224010428
28/12/2021 15:00,135,-1,-0.5,0.921355577,0.06186001,3.390355577,-67.5,-149.563102,1.859421237,28/12/2021 15:00,172.41,0,0,0,0,0,0,0,1.859625732,18.705
28/12/2021 15:30,135,-1,-0.5,1.390355577,0.469,3.859355577,-67.5,-217.063102,1.859388407,28/12/2021 15:30,184.34,0,0,0,0,0,0,0,1.859625732,24.67
28/12/2021 16:00,206.25,-8.53E-16,-4.27E-16,1.859355577,0.469,3.859355577,-8.25E-14,-217.063102,1.859355577,28/12/2021 16:00,167.58,0,0,0,0,0,0,0,1.859625732,-1.10E-14
28/12/2021 16:30,206.25,-1.26E-15,-6.28E-16,1.859355577,0,3.859355577,-1.22E-13,-217.063102,1.859355577,28/12/2021 16:30,194.28,0,0,0,0,0,0,0,1.859625732,5.13E-16
28/12/2021 17:00,266.79,1,0.469,1.859355577,0,4.359355577,125.12451,-91.93859199,1.859355577,28/12/2021 17:00,208.76,0,0,0,0,0,0,0,1.859625732,27.21607
28/12/2021 17:30,266.79,1,0.469,1.359355577,0.5,4.859355577,125.12451,33.18591801,1.859320577,28/12/2021 17:30,214.91,0,0,0,0,0,0,0,1.859625732,24.33172
28/12/2021 18:00,234.2,0,0,0.859355577,0.5,4.859355577,0,33.18591801,1.859285577,28/12/2021 18:00,202.25,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 18:30,234.2,0,0,0.859355577,0,4.859355577,0,33.18591801,1.859285577,28/12/2021 18:30,191.28,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 19:00,241.2,0.718711154,0.337075531,0.859355577,0,5.218711154,81.30261816,114.4885362,1.859285577,28/12/2021 19:00,202.2,0,0,0,0,0,0,0,1.859625732,13.14594572
28/12/2021 19:30,241.2,1,0.469,0.5,0.359355577,5.718711154,113.1228,227.6113362,1.859260422,28/12/2021 19:30,200.88,0,0,0,0,0,0,0,1.859625732,18.91008
28/12/2021 20:00,177.58,0,0,0,0.5,5.718711154,0,227.6113362,1.859225422,28/12/2021 20:00,184.66,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 20:30,177.58,-0.132196162,-0.066098081,0,0,5.780711154,-11.73769723,215.8736389,1.859225422,28/12/2021 20:30,195.98,0,0,0,0,0,0,0,1.859625732,1.216204691
28/12/2021 21:00,183,0,0,0.062,0.062,5.780711154,0,215.8736389,1.859221082,28/12/2021 21:00,193.68,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 21:30,183,0,0,0.062,0,5.780711154,0,215.8736389,1.859221082,28/12/2021 21:30,183.46,0,0,0,0,0,0,0,1.859625732,0
28/12/2021 22:00,171.48,-1,-0.5,0.062,0,6.249711154,-85.74,130.1336389,1.859221082,28/12/2021 22:00,190.06,0,0,0,0,0,0,0,1.859625732,9.29
28/12/2021 22:30,171.48,-1,-0.5,0.531,0.469,6.718711154,-85.74,44.39363894,1.859188252,28/12/2021 22:30,177.4,0,0,0,0,0,0,0,1.859625732,2.96
28/12/2021 23:00,229.68,1,0.469,1,0.469,7.218711154,107.71992,152.1135589,1.859155422,28/12/2021 23:00,203.41,0,0,0,0,0,0,0,1.859625732,12.32063
28/12/2021 23:30,229.68,1,0.469,0.5,0.5,7.718711154,107.71992,259.8334789,1.859120422,28/12/2021 23:30,207.74,0,0,0,0,0,0,0,1.859625732,10.28986
29/12/2021 00:00,239.64,0,0,0,0,0,0,0,1.859625732,29/12/2021 00:00,211.71,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 00:30,239.64,0,0,0,0,0,0,0,1.859625732,29/12/2021 00:30,230.87,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 01:00,223.53,0,0,0,0,0,0,0,1.859625732,29/12/2021 01:00,223.25,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 01:30,223.53,0,0,0,0,0,0,0,1.859625732,29/12/2021 01:30,216.74,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 02:00,223.18,0,0,0,0,0,0,0,1.859625732,29/12/2021 02:00,206.95,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 02:30,223.18,0,0,0,0,0,0,0,1.859625732,29/12/2021 02:30,188.75,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 03:00,191.95,0,0,0,0,0,0,0,1.859625732,29/12/2021 03:00,154.28,0,0,0,0,0,0,0,1.859625732,0
29/12/2021 03:30,191.95,0,0,0,0,0,0,0,1.859625732,29/12/2021 03:30,153.77,-0.420180324,-0.210090162,0,0,0.197064572,-32.30556422,-32.30556422,1.859625732,-32.30556422
29/12/2021 04:00,132.01,-1,-0.5,0,0,0.469,-66.005,-66.005,1.859625732,29/12/2021 04:00,172.65,0,0,0.197064572,0.197064572,0.197064572,0,-32.30556422,1.859611937,20.32
29/12/2021 04:30,132.01,-1,-0.5,0.469,0.469,0.938,-66.005,-132.01,1.859592902,29/12/2021 04:30,176.79,0,0,0.197064572,0,0.197064572,0,-32.30556422,1.859611937,22.39
29/12/2021 05:00,136.91,-0.964809312,-0.482404656,0.938,0.469,1.390495567,-66.04602145,-198.0560215,1.859560072,29/12/2021 05:00,193.49,0.394129144,0.184846569,0.197064572,0,0.394129144,35.76596255,3.460398328,1.859611937,63.06041798
29/12/2021 05:30,136.91,-1,-0.5,1.390495567,0.452495567,1.859495567,-68.455,-266.5110215,1.859528397,29/12/2021 05:30,184.4,0,0,0,0.197064572,0.394129144,0,3.460398328,1.859598143,23.745
29/12/2021 06:00,175.1,-9.10E-17,-4.55E-17,1.859495567,0.469,1.859495567,-7.47E-15,-266.5110215,1.859495567,29/12/2021 06:00,192.05,2.70E-16,1.27E-16,0,0,0.394129144,2.43E-14,3.460398328,1.859598143,2.56E-14
29/12/2021 06:30,175.1,0,0,1.859495567,0,1.859495567,0,-266.5110215,1.859495567,29/12/2021 06:30,161.12,0,0,0,0,0.394129144,0,3.460398328,1.859598143,0
29/12/2021 07:00,170.07,0,0,1.859495567,0,1.859495567,0,-266.5110215,1.859495567,29/12/2021 07:00,159.52,0,0,0,0,0.394129144,0,3.460398328,1.859598143,0
29/12/2021 07:30,170.07,0,0,1.859495567,0,1.859495567,0,-266.5110215,1.859495567,29/12/2021 07:30,128.31,-1,-0.5,0,0,0.863129144,-64.155,-60.69460167,1.859598143,-64.155
29/12/2021 08:00,180,5.72E-17,2.68E-17,1.859495567,0,1.859495567,4.83E-15,-266.5110215,1.859495567,29/12/2021 08:00,143.07,0,0,0.469,0.469,0.863129144,0,-60.69460167,1.859565313,9.91E-16
29/12/2021 08:30,180,1.02E-15,4.78E-16,1.859495567,0,1.859495567,8.61E-14,-266.5110215,1.859495567,29/12/2021 08:30,136.9,0,0,0.469,0,0.863129144,0,-60.69460167,1.859565313,2.06E-14
29/12/2021 09:00,188.22,1.23E-15,5.75E-16,1.859495567,0,1.859495567,1.08E-13,-266.5110215,1.859495567,29/12/2021 09:00,136.97,0,0,0.469,0,0.863129144,0,-60.69460167,1.859565313,2.95E-14
29/12/2021 09:30,188.22,-9.75E-16,-4.87E-16,1.859495567,0,1.859495567,-8.60E-14,-266.5110215,1.859495567,29/12/2021 09:30,129.75,-1,-0.5,0.469,0,1.332129144,-64.875,-125.5696017,1.859565313,-64.875
29/12/2021 10:00,186.87,0,0,1.859495567,0,1.859495567,0,-266.5110215,1.859495567,29/12/2021 10:00,130.45,-0.964750491,-0.482375245,0.938,0.469,1.784597124,-62.92585077,-188.4954524,1.859532483,-62.92585077
29/12/2021 10:30,186.87,0,0,1.859495567,0,1.859495567,0,-266.5110215,1.859495567,29/12/2021 10:30,129.06,-1,-0.5,1.39046798,0.45246798,2.253597124,-64.53,-253.0254524,1.85950081,-64.53
29/12/2021 11:00,196.95,0.718991135,0.337206842,1.859495567,0,2.218991135,66.41288756,-200.0981339,1.859495567,29/12/2021 11:00,151.3,0,0,1.85946798,0.469,2.253597124,0,-253.0254524,1.85946798,15.39349234
29/12/2021 11:30,196.95,1,0.469,1.5,0.359495567,2.718991135,92.36955,-107.7285839,1.859470403,29/12/2021 11:30,149.17,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,22.40882
29/12/2021 12:00,200.91,1,0.469,1,0.5,3.218991135,94.22679,-13.50179389,1.859435403,29/12/2021 12:00,148.52,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,24.57091
29/12/2021 12:30,200.91,1,0.469,0.5,0.5,3.718991135,94.22679,80.72499611,1.859400403,29/12/2021 12:30,149.6,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,24.06439
29/12/2021 13:00,173.06,0,0,0,0.5,3.718991135,0,80.72499611,1.859365403,29/12/2021 13:00,145.78,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,0
29/12/2021 13:30,173.06,0,0,0,0,3.718991135,0,80.72499611,1.859365403,29/12/2021 13:30,135.76,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,0
29/12/2021 14:00,151.04,-1,-0.5,0,0,4.187991135,-75.52,5.204996109,1.859365403,29/12/2021 14:00,152.95,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,0.955
29/12/2021 14:30,151.04,-1,-0.5,0.469,0.469,4.656991135,-75.52,-70.31500389,1.859332573,29/12/2021 14:30,158.08,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,3.52
29/12/2021 15:00,155.59,-0.964254278,-0.482127139,0.938,0.469,5.109226391,-75.01416152,-145.3291654,1.859299743,29/12/2021 15:00,153.42,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,-1.046215891
29/12/2021 15:30,155.59,-1,-0.5,1.390235256,0.452235256,5.578226391,-77.795,-223.1241654,1.859268086,29/12/2021 15:30,171.33,4.52E-17,2.12E-17,1.85946798,0,2.253597124,3.63E-15,-253.0254524,1.85946798,7.87
29/12/2021 16:00,179.91,2.53E-16,1.19E-16,1.859235256,0.469,5.578226391,2.14E-14,-223.1241654,1.859235256,29/12/2021 16:00,156.99,0,0,1.85946798,0,2.253597124,0,-253.0254524,1.85946798,2.72E-15
29/12/2021 16:30,179.91,-8.19E-16,-4.09E-16,1.859235256,0,5.578226391,-6.91E-14,-223.1241654,1.859235256,29/12/2021 16:30,174.96,1,0.469,1.85946798,0,2.753597124,82.05624,-170.9692124,1.85946798,82.05624
29/12/2021 17:00,222.36,1,0.469,1.859235256,0,6.078226391,104.28684,-118.8373254,1.859235256,29/12/2021 17:00,176.32,1,0.469,1.35946798,0.5,3.253597124,82.69408,-88.27513244,1.85943298,104.28684
29/12/2021 17:30,222.36,1,0.469,1.359235256,0.5,6.578226391,104.28684,-14.55048541,1.859200256,29/12/2021 17:30,185.85,1,0.469,0.85946798,0.5,3.753597124,87.16365,-1.111482437,1.85939798,104.28684
29/12/2021 18:00,187.56,0,0,0.859235256,0.5,6.578226391,0,-14.55048541,1.859165256,29/12/2021 18:00,171.74,0.71893596,0.337180965,0.35946798,0.5,4.113065104,57.907459,56.79597657,1.85936298,57.907459
29/12/2021 18:30,187.56,-0.300138047,-0.150069023,0.859235256,0,6.718991135,-28.14694601,-42.69743142,1.859165256,29/12/2021 18:30,155,0,0,0,0.35946798,4.113065104,0,56.79597657,1.859337817,-4.886247398
29/12/2021 19:00,236.82,1,0.469,1,0.140764744,7.218991135,111.06858,68.37114858,1.859155403,29/12/2021 19:00,154.05,0,0,0,0,4.113065104,0,56.79597657,1.859337817,38.81913
29/12/2021 19:30,236.82,1,0.469,0.5,0.5,7.718991135,111.06858,179.4397286,1.859120403,29/12/2021 19:30,142.57,0,0,0,0,4.113065104,0,56.79597657,1.859337817,44.20325
29/12/2021 20:00,151.55,0,0,0,0.5,7.718991135,0,179.4397286,1.859085403,29/12/2021 20:00,137.2,0,0,0,0,4.113065104,0,56.79597657,1.859337817,0
29/12/2021 20:30,151.55,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 20:30,129.54,0,0,0,0,4.113065104,0,56.79597657,1.859337817,0
29/12/2021 21:00,134.93,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 21:00,122.08,0,0,0,0,4.113065104,0,56.79597657,1.859337817,0
29/12/2021 21:30,134.93,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 21:30,94.31,1.44E-16,6.75E-17,0,0,4.113065104,6.37E-15,56.79597657,1.859337817,6.37E-15
29/12/2021 22:00,116.69,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 22:00,83.72,0,0,0,0,4.113065104,0,56.79597657,1.859337817,0
29/12/2021 22:30,116.69,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 22:30,77.22,0,0,0,0,4.113065104,0,56.79597657,1.859337817,0
29/12/2021 23:00,58.08,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 23:00,-17.02,-1,-0.5,0,0,4.582065104,8.51,65.30597657,1.859337817,8.51
29/12/2021 23:30,58.08,0,0,0,0,7.718991135,0,179.4397286,1.859085403,29/12/2021 23:30,-20.92,-1,-0.5,0.469,0.469,5.051065104,10.46,75.76597657,1.859304987,10.46
30/12/2021 00:00,41.75,0,0,0,0,0,0,0,1.859272157,30/12/2021 00:00,9.1,0,0,0,0,-1.14E-17,1.10E-16,1.10E-16,1.859272157,0
30/12/2021 00:30,41.75,0,0,0,0,0,0,0,1.859272157,30/12/2021 00:30,6.77,-0.132196162,-0.066098081,0,0,0.062,-0.447484009,-0.447484009,1.859272157,-0.447484009
30/12/2021 01:00,33.24,0,0,0,0,0,0,0,1.859272157,30/12/2021 01:00,-1.08,-1,-0.5,0.062,0.062,0.531,0.54,0.092515991,1.859267817,0.54
30/12/2021 01:30,33.24,0,0,0,0,0,0,0,1.859272157,30/12/2021 01:30,-5.91,-1,-0.5,0.531,0.469,1,2.955,3.047515991,1.859234987,2.955
30/12/2021 02:00,11.2,0,0,0,0,0,0,0,1.859272157,30/12/2021 02:00,24.68,1,0.469,1,0.469,1.5,11.57492,14.62243599,1.859202157,11.57492
30/12/2021 02:30,11.2,0,0,0,0,0,0,0,1.859272157,30/12/2021 02:30,8.24,1,0.469,0.5,0.5,2,3.86456,18.48699599,1.859167157,3.86456
30/12/2021 03:00,5.06,-0.964055474,-0.482027737,0,0,0.452142018,-2.43906035,-2.43906035,1.859272157,30/12/2021 03:00,-38.32,-0.963756988,-0.481878494,0,0.5,2.452002027,18.46558389,36.95257988,1.859132157,-2.444779353
30/12/2021 03:30,5.06,-1,-0.5,0.452142018,0.452142018,0.921142018,-2.53,-4.96906035,1.859240508,30/12/2021 03:30,-48.16,-1,-0.5,0.452002027,0.452002027,2.921002027,24.08,61.03257988,1.859100517,-2.53
30/12/2021 04:00,4.17,-1,-0.5,0.921142018,0.469,1.390142018,-2.085,-7.05406035,1.859207678,30/12/2021 04:00,-55.03,-1,-0.5,0.921002027,0.469,3.390002027,27.515,88.54757988,1.859067687,-2.085
30/12/2021 04:30,4.17,-1,-0.5,1.390142018,0.469,1.859142018,-2.085,-9.13906035,1.859174848,30/12/2021 04:30,-60.6,-1,-0.5,1.390002027,0.469,3.859002027,30.3,118.8475799,1.859034857,-2.085
30/12/2021 05:00,34.92,1.05E-15,4.93E-16,1.859142018,0.469,1.859142018,1.72E-14,-9.13906035,1.859142018,30/12/2021 05:00,-23.41,-3.49E-16,-1.74E-16,1.859002027,0.469,3.859002027,4.08E-15,118.8475799,1.859002027,3.28E-14
30/12/2021 05:30,34.92,2.71E-16,1.27E-16,1.859142018,0,1.859142018,4.43E-15,-9.13906035,1.859142018,30/12/2021 05:30,-17.45,0,0,1.859002027,0,3.859002027,0,118.8475799,1.859002027,6.65E-15
30/12/2021 06:00,65.66,-1.04E-15,-5.18E-16,1.859142018,0,1.859142018,-3.19E-14,-9.13906035,1.859142018,30/12/2021 06:00,-18.34,-8.82E-16,-4.41E-16,1.859002027,0,3.859002027,8.09E-15,118.8475799,1.859002027,-3.33E-14
30/12/2021 06:30,65.66,-7.78E-17,-3.89E-17,1.859142018,0,1.859142018,-2.40E-15,-9.13906035,1.859142018,30/12/2021 06:30,-4.48,0,0,1.859002027,0,3.859002027,0,118.8475799,1.859002027,-2.57E-15
30/12/2021 07:00,102.94,8.62E-16,4.04E-16,1.859142018,0,1.859142018,4.16E-14,-9.13906035,1.859142018,30/12/2021 07:00,29.46,1.53E-15,7.19E-16,1.859002027,0,3.859002027,2.12E-14,118.8475799,1.859002027,5.09E-14
30/12/2021 07:30,102.94,-3.25E-16,-1.63E-16,1.859142018,0,1.859142018,-1.57E-14,-9.13906035,1.859142018,30/12/2021 07:30,78.66,1,0.469,1.859002027,0,4.359002027,36.89154,155.7391199,1.859002027,36.89154
30/12/2021 08:00,125.96,4.82E-18,2.26E-18,1.859142018,0,1.859142018,2.84E-16,-9.13906035,1.859142018,30/12/2021 08:00,-28.77,-1,-0.5,1.359002027,0.5,4.828002027,14.385,170.1241199,1.858967027,14.385
30/12/2021 08:30,125.96,8.73E-16,4.10E-16,1.859142018,0,1.859142018,5.16E-14,-9.13906035,1.859142018,30/12/2021 08:30,34.44,-0.065948838,-0.032974419,1.828002027,0.469,4.858932032,-1.135638986,168.9884809,1.858934197,-1.135638986
30/12/2021 09:00,155.03,1,0.469,1.859142018,0,2.359142018,72.70907,63.57000965,1.859142018,30/12/2021 09:00,107.72,-1.55E-15,-7.75E-16,1.858932032,0.030930005,4.858932032,-7.83E-14,168.9884809,1.858932032,22.18839
30/12/2021 09:30,155.03,1,0.469,1.359142018,0.5,2.859142018,72.70907,136.2790796,1.859107018,30/12/2021 09:30,118.7,0.938131329,0.439983593,1.858932032,0,5.327997697,52.22605254,221.2145334,1.858932032,69.26482254
30/12/2021 10:00,133.35,0,0,0.859142018,0.5,2.859142018,0,136.2790796,1.859072018,30/12/2021 10:00,57.08,-1,-0.5,1.389866368,0.469065665,5.796997697,-28.54,192.6745334,1.858899198,-28.54
30/12/2021 10:30,133.35,-0.131897675,-0.065948838,0.859142018,0,2.921002027,-8.794277513,127.4848021,1.859072018,30/12/2021 10:30,109.99,0,0,1.858866368,0.469,5.796997697,0,192.6745334,1.858866368,-1.54056485
30/12/2021 11:00,130.64,-1,-0.5,0.921002027,0.06186001,3.390002027,-65.32,62.16480214,1.859067687,30/12/2021 11:00,166.23,1.41E-15,6.60E-16,1.858866368,0,5.796997697,1.10E-13,192.6745334,1.858866368,17.795
30/12/2021 11:30,130.64,-1,-0.5,1.390002027,0.469,3.859002027,-65.32,-3.155197863,1.859034857,30/12/2021 11:30,157.81,0,0,1.858866368,0,5.796997697,0,192.6745334,1.858866368,13.585
30/12/2021 12:00,163.32,3.53E-16,1.65E-16,1.859002027,0.469,3.859002027,2.70E-14,-3.155197863,1.859002027,30/12/2021 12:00,167.56,2.61E-16,1.22E-16,1.858866368,0,5.796997697,2.05E-14,192.6745334,1.858866368,1.98E-14
30/12/2021 12:30,163.32,-8.94E-16,-4.47E-16,1.859002027,0,3.859002027,-6.85E-14,-3.155197863,1.859002027,30/12/2021 12:30,165.44,0,0,1.858866368,0,5.796997697,0,192.6745334,1.858866368,5.48E-15
30/12/2021 13:00,168.57,-1.30E-16,-6.52E-17,1.859002027,0,3.859002027,-1.03E-14,-3.155197863,1.859002027,30/12/2021 13:00,170.51,-3.06E-15,-1.53E-15,1.858866368,0,5.796997697,-2.45E-13,192.6745334,1.858866368,-2.60E-13
30/12/2021 13:30,168.57,-1.12E-16,-5.60E-17,1.859002027,0,3.859002027,-8.86E-15,-3.155197863,1.859002027,30/12/2021 13:30,178.69,1,0.469,1.858866368,0,6.296997697,83.80561,276.4801434,1.858866368,83.80561
30/12/2021 14:00,192,1,0.469,1.859002027,0,4.359002027,90.048,86.89280214,1.859002027,30/12/2021 14:00,173.06,0,0,1.358866368,0.5,6.296997697,0,276.4801434,1.858831368,8.88286
