datetime,Date,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH,,,Date,DA TP,DA profit,
24/06/2021 04:30,24/06/2021,73.49,0,0,1.900099487,0,0,1.900099487,72.14,-1,-0.5,1.431099487,0,-36.07,1.900132317,,,,,,
24/06/2021 05:00,24/06/2021,84.99,0,0,1.900099487,0,0,1.900099487,81.42,0,0,1.900099487,0.469,0,1.900099487,,,,,,
24/06/2021 05:30,24/06/2021,84.99,0,0,1.900099487,0,0,1.900099487,80.04,-7.00E-16,-3.50E-16,1.900099487,0,-2.80E-14,1.900099487,,,,,,
24/06/2021 06:00,24/06/2021,95.45,0,0,1.900099487,0,0,1.900099487,104.5,1,0.469,1.900099487,0,49.0105,1.900099487,,,,,,
24/06/2021 06:30,24/06/2021,95.45,0,0,1.900099487,0,0,1.900099487,116.98,1,0.469,1.400099487,0.5,54.86362,1.900064487,,,,,,
24/06/2021 07:00,24/06/2021,104.55,1,0.469,1.900099487,0,49.03395,1.900099487,103.02,0.800198974,0.375293319,0.900099487,0.5,39.3802877,1.900029487,,,,,,
24/06/2021 07:30,24/06/2021,104.55,1,0.469,1.400099487,0.5,49.03395,1.900064487,97.62,0,0,0.5,0.400099487,3.25017,1.90000148,,,,,,
24/06/2021 08:00,24/06/2021,103.97,1,0.469,0.900099487,0.5,48.76193,1.900029487,104.62,1,0.469,0.5,0,48.76193,1.90000148,,,,,,
24/06/2021 08:30,24/06/2021,103.97,0.800198974,0.375293319,0.400099487,0.5,39.01924636,1.899994487,101.65,0,0,0,0.5,0.8706805,1.89996648,,,,,,
24/06/2021 09:00,24/06/2021,98.97,0,0,0,0.400099487,0,1.89996648,101.95,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 09:30,24/06/2021,98.97,0,0,0,0,0,1.89996648,101.05,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 10:00,24/06/2021,91.01,0,0,0,0,0,1.89996648,101.85,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 10:30,24/06/2021,91.01,0,0,0,0,0,1.89996648,102.13,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 11:00,24/06/2021,91.21,0,0,0,0,0,1.89996648,97.78,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 11:30,24/06/2021,91.21,0,0,0,0,0,1.89996648,87.37,0,0,0,0,0,1.89996648,,,,,,
24/06/2021 12:00,24/06/2021,79.02,-0.050817679,-0.02540884,0,0,-2.007806517,1.89996648,80.58,-1,-0.5,0,0,-40.25036221,1.89996648,,,,,,
24/06/2021 12:30,24/06/2021,79.02,0,0,0.023833492,0.023833492,0,1.899964812,81.76,0,0,0.469,0.469,0,1.89993365,,,,,,
24/06/2021 13:00,24/06/2021,75.72,-1,-0.5,0.023833492,0,-37.86,1.899964812,90.73,0,0,0.469,0,7.505,1.89993365,,,,,,
24/06/2021 13:30,24/06/2021,75.72,-1,-0.5,0.492833492,0.469,-37.86,1.899931982,82.31,0,0,0.469,0,3.295,1.89993365,,,,,,
24/06/2021 14:00,24/06/2021,75,-1,-0.5,0.961833492,0.469,-37.5,1.899899152,74.42,-1,-0.5,0.469,0,-37.5,1.89993365,,,,,,
24/06/2021 14:30,24/06/2021,75,-1,-0.5,1.430833492,0.469,-37.5,1.899866322,88.47,0,0,0.938,0.469,6.735,1.89990082,,,,,,
24/06/2021 15:00,24/06/2021,80.06,0,0,1.899833492,0.469,0,1.899833492,90.72,0,0,0.938,0,0,1.89990082,,,,,,
24/06/2021 15:30,24/06/2021,80.06,0,0,1.899833492,0,0,1.899833492,93.16,1,0.469,0.938,0,43.69204,1.89990082,,,,,,
24/06/2021 16:00,24/06/2021,92.64,0,0,1.899833492,0,0,1.899833492,92.74,0,0,0.438,0.5,0,1.89986582,,,,,,
24/06/2021 16:30,24/06/2021,92.64,0,0,1.899833492,0,0,1.899833492,89.74,0,0,0.438,0,0,1.89986582,,,,,,
24/06/2021 17:00,24/06/2021,97.83,1,0.469,1.899833492,0,45.88227,1.899833492,92.76,0.876,0.410844,0.438,0,40.48771944,1.89986582,,,,,,
24/06/2021 17:30,24/06/2021,97.83,1,0.469,1.399833492,0.5,45.88227,1.899798492,90.4,0,0,0,0.438,3.48467,1.89983516,,,,,,
24/06/2021 18:00,24/06/2021,93.38,1,0.469,0.899833492,0.5,43.79522,1.899763492,83.97,0,0,0,0,4.41329,1.89983516,,,,,,
24/06/2021 18:30,24/06/2021,93.38,0.799666983,0.375043815,0.399833492,0.5,35.02159146,1.899728492,79.24,-1,-0.5,0,0,-34.31688045,1.89983516,,,,,,
24/06/2021 19:00,24/06/2021,83.06,0,0,0,0.399833492,0,1.899700503,81.51,0,0,0.469,0.469,0,1.89980233,,,,,,
24/06/2021 19:30,24/06/2021,83.06,0,0,0,0,0,1.899700503,80.98,0,0,0.469,0,0,1.89980233,,,,,,
24/06/2021 20:00,24/06/2021,78.11,0,0,0,0,0,1.899700503,83.79,0,0,0.469,0,0,1.89980233,,,,,,
24/06/2021 20:30,24/06/2021,78.11,0,0,0,0,0,1.899700503,84.86,0,0,0.469,0,0,1.89980233,,,,,,
24/06/2021 21:00,24/06/2021,74.17,-1,-0.5,0,0,-37.085,1.899700503,81.73,0,0,0.469,0,3.78,1.89980233,,,,,,
24/06/2021 21:30,24/06/2021,74.17,-1,-0.5,0.469,0.469,-37.085,1.899667673,82.6,0,0,0.469,0,4.215,1.89980233,,,,,,
24/06/2021 22:00,24/06/2021,86.91,1,0.469,0.938,0.469,40.76079,1.899634843,83.36,0,0,0.469,0,1.66495,1.89980233,,,,,,
24/06/2021 22:30,24/06/2021,86.91,0.876,0.410844,0.438,0.5,35.70645204,1.899599843,90.3,0.938,0.439922,0.469,0,38.33219544,1.89980233,,,,,,
24/06/2021 23:00,24/06/2021,74.2,-5.14E-16,-2.57E-16,0,0.438,-1.91E-14,1.899569183,78.47,-1.29E-16,-6.43E-17,0,0.469,-3.95E-15,1.8997695,,,,,,
24/06/2021 23:30,24/06/2021,74.2,0,0,2.41E-16,2.41E-16,0,1.899569183,73.78,0,0,6.03E-17,6.03E-17,0,1.8997695,,,,,,
25/06/2021 00:00,25/06/2021,68.96,0,0,0,0,0,1.8997695,68.42,0,0,0,0,0,1.8997695,,,,,,
25/06/2021 00:30,25/06/2021,68.96,0,0,0,0,0,1.8997695,68.04,0,0,0,0,0,1.8997695,,,,,,
25/06/2021 01:00,25/06/2021,64.96,-1,-0.5,0,0,-32.48,1.8997695,68.56,0,0,0,0,1.8,1.8997695,,,,,,
25/06/2021 01:30,25/06/2021,64.96,-1,-0.5,0.469,0.469,-32.48,1.89973667,68.9,0,0,0,0,1.97,1.8997695,,,,,,
25/06/2021 02:00,25/06/2021,65,-1,-0.5,0.938,0.469,-32.5,1.89970384,62.09,-1,-0.5,0,0,-32.5,1.8997695,,,,,,
25/06/2021 02:30,25/06/2021,65,-1,-0.5,1.407,0.469,-32.5,1.89967101,60,-1,-0.5,0.469,0.469,-32.5,1.89973667,,,,,,
25/06/2021 03:00,25/06/2021,67.08,-0.050397709,-0.025198854,1.876,0.469,-1.690339156,1.89963818,60.27,-1,-0.5,0.938,0.469,-30.3066042,1.89970384,,,,,,
25/06/2021 03:30,25/06/2021,67.08,0,0,1.899636525,0.023636525,0,1.899636525,57.78,-1,-0.5,1.407,0.469,-28.89,1.89967101,,,,,,
25/06/2021 04:00,25/06/2021,74.18,0,0,1.899636525,0,0,1.899636525,69.87,0,0,1.876,0.469,0,1.89963818,,,,,,
25/06/2021 04:30,25/06/2021,74.18,0,0,1.899636525,0,0,1.899636525,73.05,0,0,1.876,0,0,1.89963818,,,,,,
25/06/2021 05:00,25/06/2021,82.7,0,0,1.899636525,0,0,1.899636525,77.55,1,0.469,1.876,0,36.37095,1.89963818,,,,,,
25/06/2021 05:30,25/06/2021,82.7,0,0,1.899636525,0,0,1.899636525,72.34,0,0,1.376,0.5,0,1.89960318,,,,,,
25/06/2021 06:00,25/06/2021,85.23,0,0,1.899636525,0,0,1.899636525,53.29,-1,-0.5,1.376,0,-26.645,1.89960318,,,,,,
25/06/2021 06:30,25/06/2021,85.23,0,0,1.899636525,0,0,1.899636525,65.14,-0.116346547,-0.058173273,1.845,0.469,-3.789407024,1.89957035,,,,,,
25/06/2021 07:00,25/06/2021,92.88,1,0.469,1.899636525,0,43.56072,1.899636525,79.18,0,0,1.89956653,0.05456653,6.4253,1.89956653,,,,,,
25/06/2021 07:30,25/06/2021,92.88,1,0.469,1.399636525,0.5,43.56072,1.899601525,89.7,0,0,1.89956653,0,1.49142,1.89956653,,,,,,
25/06/2021 08:00,25/06/2021,92.31,1,0.469,0.899636525,0.5,43.29339,1.899566525,86.25,0,0,1.89956653,0,2.84214,1.89956653,,,,,,
25/06/2021 08:30,25/06/2021,92.31,0.799273051,0.374859061,0.399636525,0.5,34.60323991,1.899531525,81.02,0,0,1.89956653,0,4.232158797,1.89956653,,,,,,
25/06/2021 09:00,25/06/2021,84.01,0,0,0,0.399636525,0,1.899503551,83.25,0,0,1.89956653,0,0,1.89956653,,,,,,
25/06/2021 09:30,25/06/2021,84.01,0,0,0,0,0,1.899503551,88.03,0,0,1.89956653,0,0,1.89956653,,,,,,
25/06/2021 10:00,25/06/2021,84.14,0,0,0,0,0,1.899503551,95.68,1,0.469,1.89956653,0,44.87392,1.89956653,,,,,,
25/06/2021 10:30,25/06/2021,84.14,0,0,0,0,0,1.899503551,97.28,1,0.469,1.39956653,0.5,45.62432,1.89953153,,,,,,
25/06/2021 11:00,25/06/2021,86.47,0,0,0,0,0,1.899503551,98.52,1,0.469,0.89956653,0.5,46.20588,1.89949653,,,,,,
25/06/2021 11:30,25/06/2021,86.47,0,0,0,0,0,1.899503551,95.14,0.799133061,0.374793405,0.39956653,0.5,35.6578446,1.89946153,,,,,,
25/06/2021 12:00,25/06/2021,80.56,-0.049830693,-0.024915346,0,0,-2.00718031,1.899503551,79.97,0,0,0,0.39956653,-0.014700054,1.899433561,,,,,,
25/06/2021 12:30,25/06/2021,80.56,0,0,0.023370595,0.023370595,0,1.899501915,85.13,0,0,0,0,0,1.899433561,,,,,,
25/06/2021 13:00,25/06/2021,75.69,-1,-0.5,0.023370595,0,-37.845,1.899501915,76.95,0,0,0,0,0.63,1.899433561,,,,,,
25/06/2021 13:30,25/06/2021,75.69,-1,-0.5,0.492370595,0.469,-37.845,1.899469085,70.33,-0.049681471,-0.024840735,0,0,-4.42704891,1.899433561,,,,,,
25/06/2021 14:00,25/06/2021,73.55,-1,-0.5,0.961370595,0.469,-36.775,1.899436255,60.77,-1,-0.5,0.02330061,0.02330061,-36.775,1.89943193,,,,,,
25/06/2021 14:30,25/06/2021,73.55,-1,-0.5,1.430370595,0.469,-36.775,1.899403425,63.42,-1,-0.5,0.49230061,0.469,-36.775,1.8993991,,,,,,
25/06/2021 15:00,25/06/2021,80.6,0,0,1.899370595,0.469,0,1.899370595,68.58,-1,-0.5,0.96130061,0.469,-34.29,1.89936627,,,,,,
25/06/2021 15:30,25/06/2021,80.6,0,0,1.899370595,0,0,1.899370595,69.4,-1,-0.5,1.43030061,0.469,-34.7,1.89933344,,,,,,
25/06/2021 16:00,25/06/2021,92.92,1,0.469,1.899370595,0,43.57948,1.899370595,75.53,0,0,1.89930061,0.469,8.15591,1.89930061,,,,,,
25/06/2021 16:30,25/06/2021,92.92,0.79874119,0.374609618,1.399370595,0.5,34.80872571,1.899335595,77.18,0,0,1.89930061,0,5.896355389,1.89930061,,,,,,
25/06/2021 17:00,25/06/2021,101.05,1,0.469,1,0.399370595,47.39245,1.899307639,76.84,0,0,1.89930061,0,11.35449,1.89930061,,,,,,
25/06/2021 17:30,25/06/2021,101.05,1,0.469,0.5,0.5,47.39245,1.899272639,76.33,0,0,1.89930061,0,11.59368,1.89930061,,,,,,
25/06/2021 18:00,25/06/2021,92.48,0,0,3.62E-16,0.5,0,1.899237639,89.36,0,0,1.89930061,0,0,1.89930061,,,,,,
25/06/2021 18:30,25/06/2021,92.48,0,0,3.62E-16,0,0,1.899237639,92.04,0,0,1.89930061,0,0,1.89930061,,,,,,
25/06/2021 19:00,25/06/2021,85.02,0,0,3.62E-16,0,0,1.899237639,94.46,0,0,1.89930061,0,0,1.89930061,,,,,,
25/06/2021 19:30,25/06/2021,85.02,0,0,3.62E-16,0,0,1.899237639,93.99,0,0,1.89930061,0,0,1.89930061,,,,,,
25/06/2021 20:00,25/06/2021,83.52,0,0,3.62E-16,0,0,1.899237639,96.71,1,0.469,1.89930061,0,45.35699,1.89930061,,,,,,
25/06/2021 20:30,25/06/2021,83.52,0,0,3.62E-16,0,0,1.899237639,97.41,1,0.469,1.39930061,0.5,45.68529,1.89926561,,,,,,
25/06/2021 21:00,25/06/2021,82.53,0,0,3.62E-16,0,0,1.899237639,96.62,0.798601219,0.374543972,0.89930061,0.5,36.18843856,1.89923061,,,,,,
25/06/2021 21:30,25/06/2021,82.53,0,0,3.62E-16,0,0,1.899237639,89.55,0,0,0.5,0.39930061,0,1.899202659,,,,,,
25/06/2021 22:00,25/06/2021,84.95,0,0,3.62E-16,0,0,1.899237639,88.15,0,0,0.5,0,0,1.899202659,,,,,,
25/06/2021 22:30,25/06/2021,84.95,0,0,3.62E-16,0,0,1.899237639,100.73,1,0.469,0.5,0,47.24237,1.899202659,,,,,,
25/06/2021 23:00,25/06/2021,84.68,0,0,3.62E-16,0,0,1.899237639,85.41,0,0,9.65E-16,0.5,0,1.899167659,,,,,,
25/06/2021 23:30,25/06/2021,84.68,0,0,3.62E-16,0,0,1.899237639,82.02,0,0,9.65E-16,0,0,1.899167659,,,,,,
26/06/2021 00:00,26/06/2021,76.01,0,0,0,0,2.49E-16,1.899167659,76.7,0,0,0,0,2.49E-16,1.899167659,,,,,,
26/06/2021 00:30,26/06/2021,76.01,0,0,0,0,0,1.899167659,79.93,0,0,0,0,0,1.899167659,,,,,,
26/06/2021 01:00,26/06/2021,76.02,0,0,0,0,0,1.899167659,80.9,0,0,0,0,0,1.899167659,,,,,,
26/06/2021 01:30,26/06/2021,76.02,0,0,0,0,0,1.899167659,73.18,-0.049114555,-0.024557277,0,0,-1.79710156,1.899167659,,,,,,
26/06/2021 02:00,26/06/2021,72.31,-1,-0.5,0,0,-36.155,1.899167659,71.2,-1,-0.5,0.023034726,0.023034726,-36.155,1.899166046,,,,,,
26/06/2021 02:30,26/06/2021,72.31,-1,-0.5,0.469,0.469,-36.155,1.899134829,72.3,-1,-0.5,0.492034726,0.469,-36.155,1.899133216,,,,,,
26/06/2021 03:00,26/06/2021,71.61,-1,-0.5,0.938,0.469,-35.805,1.899101999,73.63,0,0,0.961034726,0.469,1.01,1.899100386,,,,,,
26/06/2021 03:30,26/06/2021,71.61,-1,-0.5,1.407,0.469,-35.805,1.899069169,71.11,-1,-0.5,0.961034726,0,-35.805,1.899100386,,,,,,
26/06/2021 04:00,26/06/2021,72.42,-0.049114555,-0.024557277,1.876,0.469,-1.778438029,1.899036339,72.71,-1,-0.5,1.430034726,0.469,-36.34787839,1.899067556,,,,,,
26/06/2021 04:30,26/06/2021,72.42,0,0,1.899034726,0.023034726,0,1.899034726,77.7,0,0,1.899034726,0.469,0,1.899034726,,,,,,
26/06/2021 05:00,26/06/2021,84,0,0,1.899034726,0,0,1.899034726,76.91,-2.22E-16,-1.11E-16,1.899034726,0,-8.56E-15,1.899034726,,,,,,
26/06/2021 05:30,26/06/2021,84,0,0,1.899034726,0,0,1.899034726,83.07,0,0,1.899034726,0,0,1.899034726,,,,,,
26/06/2021 06:00,26/06/2021,81.54,0,0,1.899034726,0,0,1.899034726,90.82,0,0,1.899034726,0,0,1.899034726,,,,,,
26/06/2021 06:30,26/06/2021,81.54,0,0,1.899034726,0,0,1.899034726,84.83,0,0,1.899034726,0,0,1.899034726,,,,,,
26/06/2021 07:00,26/06/2021,94.28,0,0,1.899034726,0,0,1.899034726,84.65,0,0,1.899034726,0,0,1.899034726,,,,,,
26/06/2021 07:30,26/06/2021,94.28,0,0,1.899034726,0,0,1.899034726,94.58,0,0,1.899034726,0,0,1.899034726,,,,,,
26/06/2021 08:00,26/06/2021,101.02,1,0.469,1.899034726,0,47.37838,1.899034726,94.04,0,0,1.899034726,0,3.27362,1.899034726,,,,,,
26/06/2021 08:30,26/06/2021,101.02,1,0.469,1.399034726,0.5,47.37838,1.898999726,94.33,0,0,1.899034726,0,3.13761,1.899034726,,,,,,
26/06/2021 09:00,26/06/2021,100.7,1,0.469,0.899034726,0.5,47.2283,1.898964726,98.57,0.798069452,0.374294573,1.899034726,0,37.89318608,1.899034726,,,,,,
26/06/2021 09:30,26/06/2021,100.7,0.798069452,0.374294573,0.399034726,0.5,37.69146352,1.898929726,99.46,1,0.469,1.5,0.399034726,47.11086527,1.899006794,,,,,,
26/06/2021 10:00,26/06/2021,97.06,0,0,0,0.399034726,0,1.898901794,105.21,1,0.469,1,0.5,49.34349,1.898971794,,,,,,
26/06/2021 10:30,26/06/2021,97.06,0,0,0,0,0,1.898901794,100.62,1,0.469,0.5,0.5,47.19078,1.898936794,,,,,,
26/06/2021 11:00,26/06/2021,96.52,0,0,0,0,0,1.898901794,98.1,0,0,0,0.5,0,1.898901794,,,,,,
26/06/2021 11:30,26/06/2021,96.52,0,0,0,0,0,1.898901794,97.53,0,0,0,0,0,1.898901794,,,,,,
26/06/2021 12:00,26/06/2021,81.54,0,0,0,0,0,1.898901794,77.85,0,0,0,0,0,1.898901794,,,,,,
26/06/2021 12:30,26/06/2021,81.54,0,0,0,0,0,1.898901794,70.44,-1,-0.5,0,0,-35.22,1.898901794,,,,,,
26/06/2021 13:00,26/06/2021,76.29,-1,-0.5,0,0,-38.145,1.898901794,70.23,-1,-0.5,0.469,0.469,-38.145,1.898868964,,,,,,
26/06/2021 13:30,26/06/2021,76.29,-1,-0.5,0.469,0.469,-38.145,1.898868964,65.81,-1,-0.5,0.938,0.469,-38.145,1.898836134,,,,,,
26/06/2021 14:00,26/06/2021,76.29,-1,-0.5,0.938,0.469,-38.145,1.898836134,74.06,-1,-0.5,1.407,0.469,-38.145,1.898803304,,,,,,
26/06/2021 14:30,26/06/2021,76.29,-1,-0.5,1.407,0.469,-38.145,1.898803304,76.05,0,0,1.876,0.469,-0.12,1.898770474,,,,,,
26/06/2021 15:00,26/06/2021,79.04,-0.048547718,-0.024273859,1.876,0.469,-1.918605832,1.898770474,75.77,-0.048547718,-0.024273859,1.876,0,-1.918605832,1.898770474,,,,,,
26/06/2021 15:30,26/06/2021,79.04,0,0,1.89876888,0.02276888,0,1.89876888,80.41,0,0,1.89876888,0.02276888,0,1.89876888,,,,,,
26/06/2021 16:00,26/06/2021,106.03,0,0,1.89876888,0,0,1.89876888,90,0,0,1.89876888,0,0,1.89876888,,,,,,
26/06/2021 16:30,26/06/2021,106.03,0,0,1.89876888,0,0,1.89876888,101.04,0,0,1.89876888,0,0,1.89876888,,,,,,
26/06/2021 17:00,26/06/2021,110.63,1,0.469,1.89876888,0,51.88547,1.89876888,103.53,0,0,1.89876888,0,3.3299,1.89876888,,,,,,
26/06/2021 17:30,26/06/2021,110.63,1,0.469,1.39876888,0.5,51.88547,1.89873388,105.46,0.79753776,0.374045209,1.89876888,0,41.87153778,1.89876888,,,,,,
26/06/2021 18:00,26/06/2021,107.99,1,0.469,0.89876888,0.5,50.64731,1.89869888,111.99,1,0.469,1.5,0.39876888,50.64731,1.898740966,,,,,,
26/06/2021 18:30,26/06/2021,107.99,0.79753776,0.374045209,0.39876888,0.5,40.39314216,1.89866388,106.99,1,0.469,1,0.5,50.55235521,1.898705966,,,,,,
26/06/2021 19:00,26/06/2021,104.99,0,0,0,0.39876888,0,1.898635966,108.24,1,0.469,0.5,0.5,50.76456,1.898670966,,,,,,
26/06/2021 19:30,26/06/2021,104.99,0,0,0,0,0,1.898635966,98.16,0,0,0,0.5,0,1.898635966,,,,,,
26/06/2021 20:00,26/06/2021,102.41,0,0,0,0,0,1.898635966,94.91,0,0,0,0,0,1.898635966,,,,,,
26/06/2021 20:30,26/06/2021,102.41,0,0,0,0,0,1.898635966,93.33,0,0,0,0,0,1.898635966,,,,,,
26/06/2021 21:00,26/06/2021,91.56,0,0,0,0,0,1.898635966,84.9,0,0,0,0,0,1.898635966,,,,,,
26/06/2021 21:30,26/06/2021,91.56,0,0,0,0,0,1.898635966,72.38,-1,-0.5,0,0,-36.19,1.898635966,,,,,,
26/06/2021 22:00,26/06/2021,100,0,0,0,0,0,1.898635966,84.1,0,0,0.469,0.469,0,1.898603136,,,,,,
26/06/2021 22:30,26/06/2021,100,0,0,0,0,0,1.898635966,88.96,0.938,0.439922,0.469,0,39.13546112,1.898603136,,,,,,
26/06/2021 23:00,26/06/2021,78.22,0,0,0,0,0,1.898635966,73.06,0,0,0,0.469,0,1.898570306,,,,,,
26/06/2021 23:30,26/06/2021,78.22,0,0,0,0,0,1.898635966,64.09,0,0,-6.03E-17,6.03E-17,0,1.898570306,,,,,,
27/06/2021 00:00,27/06/2021,79.43,-6.54E-18,-3.27E-18,0,0,-2.60E-16,1.898570306,65.12,0,0,0,0,-4.68E-17,1.898570306,,,,,,
27/06/2021 00:30,27/06/2021,79.43,0,0,0,0,0,1.898570306,61.35,0,0,0,0,0,1.898570306,,,,,,
27/06/2021 01:00,27/06/2021,78,0,0,0,0,0,1.898570306,58.5,-1,-0.5,0,0,-29.25,1.898570306,,,,,,
27/06/2021 01:30,27/06/2021,78,0,0,0,0,0,1.898570306,59.13,-0.066098081,-0.033049041,0.469,0.469,-1.954189765,1.898537476,,,,,,
27/06/2021 02:00,27/06/2021,78.6,0,0,0,0,0,1.898570306,59.95,0,0,0.5,0.031,0,1.898535306,,,,,,
27/06/2021 02:30,27/06/2021,78.6,0,0,0,0,0,1.898570306,62.16,0,0,0.5,0,0,1.898535306,,,,,,
27/06/2021 03:00,27/06/2021,71.75,-0.047840971,-0.023920486,0,0,-1.716294842,1.898570306,68.28,1,0.469,0.5,0,31.94031591,1.898535306,,,,,,
27/06/2021 03:30,27/06/2021,71.75,0,0,0.022437416,0.022437416,0,1.898568736,66.92,0,0,0,0.5,0,1.898500306,,,,,,
27/06/2021 04:00,27/06/2021,69.94,-1,-0.5,0.022437416,0,-34.97,1.898568736,62.37,0,0,0,0,-3.785,1.898500306,,,,,,
27/06/2021 04:30,27/06/2021,69.94,-1,-0.5,0.491437416,0.469,-34.97,1.898535906,62.28,0,0,0,0,-3.83,1.898500306,,,,,,
27/06/2021 05:00,27/06/2021,74.06,0,0,0.960437416,0.469,0,1.898503076,61.66,0,0,0,0,0,1.898500306,,,,,,
27/06/2021 05:30,27/06/2021,74.06,0,0,0.960437416,0,0,1.898503076,55.88,-1,-0.5,0,0,-27.94,1.898500306,,,,,,
27/06/2021 06:00,27/06/2021,70.04,-1,-0.5,0.960437416,0,-35.02,1.898503076,51.12,-1,-0.5,0.469,0.469,-35.02,1.898467476,,,,,,
27/06/2021 06:30,27/06/2021,70.04,-1,-0.5,1.429437416,0.469,-35.02,1.898470246,53.95,-1,-0.5,0.938,0.469,-35.02,1.898434646,,,,,,
27/06/2021 07:00,27/06/2021,76.5,-2.42E-16,-1.21E-16,1.898437416,0.469,-9.26E-15,1.898437416,57.13,-0.047691728,-0.023845864,1.407,0.469,-1.362314208,1.898401816,,,,,,
27/06/2021 07:30,27/06/2021,76.5,0,0,1.898437416,0,0,1.898437416,62.92,0,0,1.42936742,0.02236742,0,1.89840025,,,,,,
27/06/2021 08:00,27/06/2021,83.57,0,0,1.898437416,0,0,1.898437416,54.51,-1,-0.5,1.42936742,0,-27.255,1.89840025,,,,,,
27/06/2021 08:30,27/06/2021,83.57,0,0,1.898437416,0,0,1.898437416,66.69,-1.68E-15,-8.38E-16,1.89836742,0.469,-5.59E-14,1.89836742,,,,,,
27/06/2021 09:00,27/06/2021,87.61,0,0,1.898437416,0,0,1.898437416,72.43,0,0,1.89836742,0,0,1.89836742,,,,,,
27/06/2021 09:30,27/06/2021,87.61,0,0,1.898437416,0,0,1.898437416,73.64,0,0,1.89836742,0,0,1.89836742,,,,,,
27/06/2021 10:00,27/06/2021,97.13,1,0.469,1.898437416,0,45.55397,1.898437416,83.96,1,0.469,1.89836742,0,45.55397,1.89836742,,,,,,
27/06/2021 10:30,27/06/2021,97.13,0.796874831,0.373734296,1.398437416,0.5,36.30081215,1.898402416,82.71,0.752525317,0.352934374,1.39836742,0.5,34.58045058,1.89833242,,,,,,
27/06/2021 11:00,27/06/2021,98.62,1,0.469,1,0.398437416,46.25278,1.898374525,83.59,1,0.469,1.022104762,0.376262658,46.25278,1.898306082,,,,,,
27/06/2021 11:30,27/06/2021,98.62,1,0.469,0.5,0.5,46.25278,1.898339525,86.2,1,0.469,0.522104762,0.5,46.25278,1.898271082,,,,,,
27/06/2021 12:00,27/06/2021,83.18,-0.047274313,-0.023637157,0,0.5,-1.966138684,1.898304525,66.76,-1,-0.5,0.022104762,0.5,-33.76812211,1.898236082,,,,,,
27/06/2021 12:30,27/06/2021,83.18,0,0,0.022171653,0.022171653,0,1.898302973,59.59,-1,-0.5,0.491104762,0.469,-29.795,1.898203252,,,,,,
27/06/2021 13:00,27/06/2021,76.4,-1,-0.5,0.022171653,0,-38.2,1.898302973,67.68,-1,-0.5,0.960104762,0.469,-38.2,1.898170422,,,,,,
27/06/2021 13:30,27/06/2021,76.4,-1,-0.5,0.491171653,0.469,-38.2,1.898270143,75.5,0,0,1.429104762,0.469,-0.45,1.898137592,,,,,,
27/06/2021 14:00,27/06/2021,76.39,-1,-0.5,0.960171653,0.469,-38.195,1.898237313,67.25,-1,-0.5,1.429104762,0,-38.195,1.898137592,,,,,,
27/06/2021 14:30,27/06/2021,76.39,-1,-0.5,1.429171653,0.469,-38.195,1.898204483,78.68,0,0,1.898104762,0.469,1.145,1.898104762,,,,,,
27/06/2021 15:00,27/06/2021,88.01,0,0,1.898171653,0.469,0,1.898171653,77.83,0,0,1.898104762,0,0,1.898104762,,,,,,
27/06/2021 15:30,27/06/2021,88.01,0,0,1.898171653,0,0,1.898171653,91.04,0,0,1.898104762,0,0,1.898104762,,,,,,
27/06/2021 16:00,27/06/2021,105.01,0,0,1.898171653,0,0,1.898171653,97.18,1,0.469,1.898104762,0,45.57742,1.898104762,,,,,,
27/06/2021 16:30,27/06/2021,105.01,0,0,1.898171653,0,0,1.898171653,94.14,1,0.469,1.398104762,0.5,44.15166,1.898069762,,,,,,
27/06/2021 17:00,27/06/2021,105.78,1,0.469,1.898171653,0,49.61082,1.898171653,93.21,0.796209524,0.373422267,0.898104762,0.5,40.70201949,1.898034762,,,,,,
27/06/2021 17:30,27/06/2021,105.78,1,0.469,1.398171653,0.5,49.61082,1.898136653,91.62,0,0,0.5,0.398104762,6.64104,1.898006895,,,,,,
27/06/2021 18:00,27/06/2021,105.06,1,0.469,0.898171653,0.5,49.27314,1.898101653,95.1,1,0.469,0.5,0,49.27314,1.898006895,,,,,,
27/06/2021 18:30,27/06/2021,105.06,0.796343306,0.37348501,0.398171653,0.5,39.23833519,1.898066653,91.15,0,0,0,0.5,5.195176495,1.897971895,,,,,,
27/06/2021 19:00,27/06/2021,96.1,0,0,0,0.398171653,0,1.898038781,89.67,0,0,0,0,0,1.897971895,,,,,,
27/06/2021 19:30,27/06/2021,96.1,0,0,0,0,0,1.898038781,89.12,0,0,0,0,0,1.897971895,,,,,,
27/06/2021 20:00,27/06/2021,88.08,0,0,0,0,0,1.898038781,81.89,0,0,0,0,0,1.897971895,,,,,,
27/06/2021 20:30,27/06/2021,88.08,0,0,0,0,0,1.898038781,81.91,0,0,0,0,0,1.897971895,,,,,,
